https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR465VLK/&format=json&frame=object&limit=all	encode2	ENCSR465VLK	foxk2	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR468LUO/&format=json&frame=object&limit=all	encode2	ENCSR468LUO	sin3a	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR475SOC/&format=json&frame=object&limit=all	encode2	ENCSR475SOC	egfp_elf1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR493NBY/&format=json&frame=object&limit=all	encode2	ENCSR493NBY	h3k4me1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR505NMN/&format=json&frame=object&limit=all	encode2	ENCSR505NMN	egfp_e2f4	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR546KCN/&format=json&frame=object&limit=all	encode2	ENCSR546KCN	egfp_fosl2	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR551ZDZ/&format=json&frame=object&limit=all	encode2	ENCSR551ZDZ	mta2	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR557JTZ/&format=json&frame=object&limit=all	encode2	ENCSR557JTZ	gtf2f1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR569XNP/&format=json&frame=object&limit=all	encode2	ENCSR569XNP	fos	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR591EBL/&format=json&frame=object&limit=all	encode2	ENCSR591EBL	nbn	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR636EYA/&format=json&frame=object&limit=all	encode2	ENCSR636EYA	ctbp1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR639RHG/&format=json&frame=object&limit=all	encode2	ENCSR639RHG	h4k20me1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR663ZZZ/&format=json&frame=object&limit=all	encode2	ENCSR663ZZZ	mnt	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR697CUP/&format=json&frame=object&limit=all	encode2	ENCSR697CUP	hcfc1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR701AQS/&format=json&frame=object&limit=all	encode2	ENCSR701AQS	znf592	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR703TNG/&format=json&frame=object&limit=all	encode2	ENCSR703TNG	flag_rad21	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR729LGA/&format=json&frame=object&limit=all	encode2	ENCSR729LGA	sp1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR752UOD/&format=json&frame=object&limit=all	encode2	ENCSR752UOD	h3k27ac	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR761DLU/&format=json&frame=object&limit=all	encode2	ENCSR761DLU	h3k27me3	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR788XNX/&format=json&frame=object&limit=all	encode2	ENCSR788XNX	rfx1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR801SWX/&format=json&frame=object&limit=all	encode2	ENCSR801SWX	tardbp	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR864KNH/&format=json&frame=object&limit=all	encode2	ENCSR864KNH	ybx1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR875KOJ/&format=json&frame=object&limit=all	encode2	ENCSR875KOJ	h3k4me2	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR876UYH/&format=json&frame=object&limit=all	encode2	ENCSR876UYH	zhx2	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR897JAS/&format=json&frame=object&limit=all	encode2	ENCSR897JAS	creb1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR899BKM/&format=json&frame=object&limit=all	encode2	ENCSR899BKM	znf687	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR906IQU/&format=json&frame=object&limit=all	encode2	ENCSR906IQU	ezh2	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR912NMR/&format=json&frame=object&limit=all	encode2	ENCSR912NMR	nono	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR940MHE/&format=json&frame=object&limit=all	encode2	ENCSR940MHE	mbd2	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR954WVZ/&format=json&frame=object&limit=all	encode2	ENCSR954WVZ	esrra	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR985MIB/&format=json&frame=object&limit=all	encode2	ENCSR985MIB	h3k4me3	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR986XYK/&format=json&frame=object&limit=all	encode2	ENCSR986XYK	pknox1	mcf_7	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR999WHE/&format=json&frame=object&limit=all	encode2	ENCSR999WHE	h3k9me3	mcf_7	
GSE40762.FOXM1.mdamb23_thiostrepton	remap	GSE40762	foxm1	mdamb23_thiostrepton	
GSE45201.MYC.mdamb453_dht6hr	remap	GSE45201	myc	mdamb453_dht6hr	
GSE45201.TCF7L2.mdamb453_veh16hr	remap	GSE45201	tcf7l2	mdamb453_veh16hr	
GSE36351.TFAP2C.mdamd453	remap	GSE36351	tfap2c	mdamd453	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR224IYD/&format=json&frame=object&limit=all	encode2	ENCSR224IYD	dnase_seq	medullaoblongata	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DCT/&format=json&frame=object&limit=all	encode2	ENCSR000DCT	faire_seq	medulloblastoma	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000DMY/&format=json&frame=object&limit=all	encode2	ENCSR000DMY	ctcf	medulloblastoma	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000ELC/&format=json&frame=object&limit=all	encode2	ENCSR000ELC	dnase_seq	mel_2183	
http://enhancer.binf.ku.dk/presets/CL:0000148_melanocyte_differentially_expressed_enhancers.bed	eenhancer	CL:0000148	eenhancer	melanocyte	
http://enhancer.binf.ku.dk/presets/UBERON:0002360_meninx_differentially_expressed_enhancers.bed	eenhancer	UBERON:0002360	eenhancer	meninx	
http://enhancer.binf.ku.dk/presets/CL:0000134_mesenchymal_cell_differentially_expressed_enhancers.bed	eenhancer	CL:0000134	eenhancer	mesenchymal_cell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR013KEC/&format=json&frame=object&limit=all	encode2	ENCSR013KEC	h3k27ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR065HOR/&format=json&frame=object&limit=all	encode2	ENCSR065HOR	h3k4me1	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR115PQP/&format=json&frame=object&limit=all	encode2	ENCSR115PQP	h3k4ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR172CVZ/&format=json&frame=object&limit=all	encode2	ENCSR172CVZ	h4k8ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR250VGX/&format=json&frame=object&limit=all	encode2	ENCSR250VGX	h2bk12ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR350YQC/&format=json&frame=object&limit=all	encode2	ENCSR350YQC	h4k8ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR433FJP/&format=json&frame=object&limit=all	encode2	ENCSR433FJP	h3k18ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR448TUF/&format=json&frame=object&limit=all	encode2	ENCSR448TUF	h3k14ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR491CCY/&format=json&frame=object&limit=all	encode2	ENCSR491CCY	h2bk15ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR491VZZ/&format=json&frame=object&limit=all	encode2	ENCSR491VZZ	h3k23ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR501JET/&format=json&frame=object&limit=all	encode2	ENCSR501JET	h3k4me3	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR502IWF/&format=json&frame=object&limit=all	encode2	ENCSR502IWF	h2bk120ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR509MHV/&format=json&frame=object&limit=all	encode2	ENCSR509MHV	h4k91ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR526NKM/&format=json&frame=object&limit=all	encode2	ENCSR526NKM	h2afz	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR594AQO/&format=json&frame=object&limit=all	encode2	ENCSR594AQO	h3k79me1	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR604THF/&format=json&frame=object&limit=all	encode2	ENCSR604THF	h3k18ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR701KJD/&format=json&frame=object&limit=all	encode2	ENCSR701KJD	h3k9ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR719QMW/&format=json&frame=object&limit=all	encode2	ENCSR719QMW	h3k14ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR734MEM/&format=json&frame=object&limit=all	encode2	ENCSR734MEM	h3k23ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR746CUY/&format=json&frame=object&limit=all	encode2	ENCSR746CUY	h3k9me3	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR753RYH/&format=json&frame=object&limit=all	encode2	ENCSR753RYH	h2ak5ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR786GJM/&format=json&frame=object&limit=all	encode2	ENCSR786GJM	h3k4me2	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR809CVZ/&format=json&frame=object&limit=all	encode2	ENCSR809CVZ	h2bk5ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR824UNY/&format=json&frame=object&limit=all	encode2	ENCSR824UNY	h3k36me3	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR832JVP/&format=json&frame=object&limit=all	encode2	ENCSR832JVP	h3k27me3	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR895YWA/&format=json&frame=object&limit=all	encode2	ENCSR895YWA	h2bk12ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR902EEI/&format=json&frame=object&limit=all	encode2	ENCSR902EEI	h3k4ac	mesenchymalstemcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR035BZI/&format=json&frame=object&limit=all	encode2	ENCSR035BZI	h4k5ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR036NSK/&format=json&frame=object&limit=all	encode2	ENCSR036NSK	h3k56ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR126BGU/&format=json&frame=object&limit=all	encode2	ENCSR126BGU	h3k4me2	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR144RXL/&format=json&frame=object&limit=all	encode2	ENCSR144RXL	h3k36me3	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR297AUZ/&format=json&frame=object&limit=all	encode2	ENCSR297AUZ	h2bk15ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR327JOJ/&format=json&frame=object&limit=all	encode2	ENCSR327JOJ	h2bk5ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR357HAN/&format=json&frame=object&limit=all	encode2	ENCSR357HAN	h3k79me1	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR441SAT/&format=json&frame=object&limit=all	encode2	ENCSR441SAT	h3k4me3	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR473AQI/&format=json&frame=object&limit=all	encode2	ENCSR473AQI	h3k23ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR473PNT/&format=json&frame=object&limit=all	encode2	ENCSR473PNT	h3k27ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR565XTT/&format=json&frame=object&limit=all	encode2	ENCSR565XTT	h3k18ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR575ZNE/&format=json&frame=object&limit=all	encode2	ENCSR575ZNE	h3k79me2	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR598UDU/&format=json&frame=object&limit=all	encode2	ENCSR598UDU	h2ak5ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR664KWY/&format=json&frame=object&limit=all	encode2	ENCSR664KWY	h3k4me1	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR721MPV/&format=json&frame=object&limit=all	encode2	ENCSR721MPV	h4k8ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR814MAF/&format=json&frame=object&limit=all	encode2	ENCSR814MAF	h3k4ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR839PUY/&format=json&frame=object&limit=all	encode2	ENCSR839PUY	h3k9ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR900EUT/&format=json&frame=object&limit=all	encode2	ENCSR900EUT	h2bk120ac	mesendoderm	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR071DVO/&format=json&frame=object&limit=all	encode2	ENCSR071DVO	h3k27me3	mesodermalcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR100LWU/&format=json&frame=object&limit=all	encode2	ENCSR100LWU	h3k36me3	mesodermalcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR410FIQ/&format=json&frame=object&limit=all	encode2	ENCSR410FIQ	h3k4me1	mesodermalcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR931WLE/&format=json&frame=object&limit=all	encode2	ENCSR931WLE	h3k27ac	mesodermalcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR959RHF/&format=json&frame=object&limit=all	encode2	ENCSR959RHF	h3k4me3	mesodermalcell	
http://enhancer.binf.ku.dk/presets/CL:0000077_mesothelial_cell_differentially_expressed_enhancers.bed	eenhancer	CL:0000077	eenhancer	mesothelial_cell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR083STA/&format=json&frame=object&limit=all	encode2	ENCSR083STA	dnase_seq	mg63	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR092TTO/&format=json&frame=object&limit=all	encode2	ENCSR092TTO	h3k27ac	mid_neurogenesisradialglialcells	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR113LFZ/&format=json&frame=object&limit=all	encode2	ENCSR113LFZ	h3k27me3	mid_neurogenesisradialglialcells	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR290EHP/&format=json&frame=object&limit=all	encode2	ENCSR290EHP	h3k4me1	mid_neurogenesisradialglialcells	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR691BNO/&format=json&frame=object&limit=all	encode2	ENCSR691BNO	h3k9me3	mid_neurogenesisradialglialcells	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR922CAT/&format=json&frame=object&limit=all	encode2	ENCSR922CAT	h3k4me3	mid_neurogenesisradialglialcells	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR706IDL/&format=json&frame=object&limit=all	encode2	ENCSR706IDL	dnase_seq	midbrain	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR311RML/&format=json&frame=object&limit=all	encode2	ENCSR311RML	h3k27me3	middlefrontalarea46	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR448MML/&format=json&frame=object&limit=all	encode2	ENCSR448MML	h3k9ac	middlefrontalarea46	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR318PRQ/&format=json&frame=object&limit=all	encode2	ENCSR318PRQ	dnase_seq	middlefrontalgyrus	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR086YIH/&format=json&frame=object&limit=all	encode2	ENCSR086YIH	h3k4me2	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR094VCE/&format=json&frame=object&limit=all	encode2	ENCSR094VCE	h3k4me1	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR120LGC/&format=json&frame=object&limit=all	encode2	ENCSR120LGC	h3k36me3	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR361FWQ/&format=json&frame=object&limit=all	encode2	ENCSR361FWQ	h3k4me3	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR399VPY/&format=json&frame=object&limit=all	encode2	ENCSR399VPY	h3k9me2	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR404LJZ/&format=json&frame=object&limit=all	encode2	ENCSR404LJZ	h3k27me3	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR458LIB/&format=json&frame=object&limit=all	encode2	ENCSR458LIB	dnase_seq	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR461LTR/&format=json&frame=object&limit=all	encode2	ENCSR461LTR	h3k9me3	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR562SRW/&format=json&frame=object&limit=all	encode2	ENCSR562SRW	h3f3a	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR684BMS/&format=json&frame=object&limit=all	encode2	ENCSR684BMS	h4k20me1	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR698CKZ/&format=json&frame=object&limit=all	encode2	ENCSR698CKZ	h2afz	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR758OEC/&format=json&frame=object&limit=all	encode2	ENCSR758OEC	h3k27ac	mm.1s	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR872PRJ/&format=json&frame=object&limit=all	encode2	ENCSR872PRJ	h3k9ac	mm.1s	
GSE36354.MYC.mm1s_dmso	remap	GSE36354	myc	mm1s_dmso	
GSE42355.BRD4.mm1s_dmso	remap	GSE42355	brd4	mm1s_dmso	
GSE42355.CDK9.mm1s_dmso	remap	GSE42355	cdk9	mm1s_dmso	
GSE42355.MBD4.mm1s_dmso	remap	GSE42355	mbd4	mm1s_dmso	
GSE42355.BRD4.mm1s_jq1_500nm	remap	GSE42355	brd4	mm1s_jq1_500nm	
GSE42355.CDK9.mm1s_jq1_500nm	remap	GSE42355	cdk9	mm1s_jq1_500nm	
GSE42355.MBD4.mm1s_jq1_500nm	remap	GSE42355	mbd4	mm1s_jq1_500nm	
GSE42355.BRD4.mm1s_jq1_50nm	remap	GSE42355	brd4	mm1s_jq1_50nm	
GSE42355.BRD4.mm1s_jq1_5nm	remap	GSE42355	brd4	mm1s_jq1_5nm	
http://enhancer.binf.ku.dk/presets/CL:0000576_monocyte_differentially_expressed_enhancers.bed	eenhancer	CL:0000576	eenhancer	monocyte	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EXT/&format=json&frame=object&limit=all	encode2	ENCSR000EXT	h3k4me3	mononuclearcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EXU/&format=json&frame=object&limit=all	encode2	ENCSR000EXU	h3k9me3	mononuclearcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EXV/&format=json&frame=object&limit=all	encode2	ENCSR000EXV	h3k4me1	mononuclearcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR000EXW/&format=json&frame=object&limit=all	encode2	ENCSR000EXW	h3k27me3	mononuclearcell	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR055MOQ/&format=json&frame=object&limit=all	encode2	ENCSR055MOQ	h3k36me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR146DAL/&format=json&frame=object&limit=all	encode2	ENCSR146DAL	h3k4me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR253WMN/&format=json&frame=object&limit=all	encode2	ENCSR253WMN	h3k9me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR275GBW/&format=json&frame=object&limit=all	encode2	ENCSR275GBW	h3k9ac	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR276BXF/&format=json&frame=object&limit=all	encode2	ENCSR276BXF	h3k4me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR305ISQ/&format=json&frame=object&limit=all	encode2	ENCSR305ISQ	h3k27ac	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR336RLL/&format=json&frame=object&limit=all	encode2	ENCSR336RLL	h3k27me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR447OHF/&format=json&frame=object&limit=all	encode2	ENCSR447OHF	h3k27ac	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR497UIB/&format=json&frame=object&limit=all	encode2	ENCSR497UIB	h3k36me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR585GLZ/&format=json&frame=object&limit=all	encode2	ENCSR585GLZ	h3k9ac	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR731JZN/&format=json&frame=object&limit=all	encode2	ENCSR731JZN	h3k27me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR826ZCF/&format=json&frame=object&limit=all	encode2	ENCSR826ZCF	h3k4me1	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR830HUE/&format=json&frame=object&limit=all	encode2	ENCSR830HUE	h3k9me3	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR901JIL/&format=json&frame=object&limit=all	encode2	ENCSR901JIL	h3k4me1	mucosaofrectum	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR005LTG/&format=json&frame=object&limit=all	encode2	ENCSR005LTG	h3k9me3	mucosaofstomach	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR083QRE/&format=json&frame=object&limit=all	encode2	ENCSR083QRE	h3k36me3	mucosaofstomach	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR368YAQ/&format=json&frame=object&limit=all	encode2	ENCSR368YAQ	h3k4me1	mucosaofstomach	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR384LKH/&format=json&frame=object&limit=all	encode2	ENCSR384LKH	h3k9ac	mucosaofstomach	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR438BEX/&format=json&frame=object&limit=all	encode2	ENCSR438BEX	h3k4me3	mucosaofstomach	
https://www.encodeproject.org/search/?type=file&dataset=/experiments/ENCSR770GNM/&format=json&frame=object&limit=all	encode2	ENCSR770GNM	h3k27me3	mucosaofstomach	
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H2A.Z.narrowPeak.gz	roadmap	E120-H2A.Z	h2az	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K27ac.narrowPeak.gz	roadmap	E120-H3K27ac	h3k27ac	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K27me3.narrowPeak.gz	roadmap	E120-H3K27me3	h3k27me3	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K36me3.narrowPeak.gz	roadmap	E120-H3K36me3	h3k36me3	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K4me1.narrowPeak.gz	roadmap	E120-H3K4me1	h3k4me1	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K4me2.narrowPeak.gz	roadmap	E120-H3K4me2	h3k4me2	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K4me3.narrowPeak.gz	roadmap	E120-H3K4me3	h3k4me3	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K79me2.narrowPeak.gz	roadmap	E120-H3K79me2	h3k79me2	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K9ac.narrowPeak.gz	roadmap	E120-H3K9ac	h3k9ac	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H3K9me3.narrowPeak.gz	roadmap	E120-H3K9me3	h3k9me3	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E120-H4K20me1.narrowPeak.gz	roadmap	E120-H4K20me1	h4k20me1	mus_hsmm	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H2A.Z.narrowPeak.gz	roadmap	E121-H2A.Z	h2az	mus_hsmmt	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H3K27ac.narrowPeak.gz	roadmap	E121-H3K27ac	h3k27ac	mus_hsmmt	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H3K27me3.narrowPeak.gz	roadmap	E121-H3K27me3	h3k27me3	mus_hsmmt	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H3K36me3.narrowPeak.gz	roadmap	E121-H3K36me3	h3k36me3	mus_hsmmt	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H3K4me1.narrowPeak.gz	roadmap	E121-H3K4me1	h3k4me1	mus_hsmmt	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H3K4me2.narrowPeak.gz	roadmap	E121-H3K4me2	h3k4me2	mus_hsmmt	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H3K4me3.narrowPeak.gz	roadmap	E121-H3K4me3	h3k4me3	mus_hsmmt	muscle
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E121-H3K79me2.narrowPeak.gz	roadmap	E121-H3K79me2	h3k79me2	mus_hsmmt	muscle
